step,reward_at_k,oracle_at_k,cum_regret,reward_ma50
190,2.0,1.7717,17.9252,2.16
191,4.0,2.9934,16.9186,2.16
192,1.0,2.9934,18.9121,2.16
193,2.0,2.9934,19.9055,2.14
194,1.0,1.7717,20.6772,2.12
195,2.0,1.7717,20.4489,2.14
196,2.0,1.7717,20.2206,2.12
197,2.0,1.7717,19.9924,2.12
198,4.0,2.9934,18.9858,2.14
199,4.0,2.9934,17.9792,2.16
200,1.0,1.7717,18.751,2.14
201,2.0,2.9934,19.7444,2.14
202,2.0,1.7717,19.5161,2.12
203,1.0,1.7717,20.2878,2.08
204,1.0,2.9934,22.2813,2.08
205,1.0,1.7717,23.053,2.06
206,1.0,2.9934,25.0464,2.04
207,3.0,1.7717,23.8182,2.06
208,4.0,2.9934,22.8116,2.12
209,5.0,1.7717,19.5833,2.14
210,4.0,1.7717,17.355,2.16
211,1.0,1.7717,18.1267,2.14
212,1.0,1.7717,18.8985,2.12
213,2.0,1.7717,18.6702,2.12
214,3.0,2.9934,18.6636,2.12
215,2.0,1.7717,18.4353,2.14
216,3.0,1.7717,17.2071,2.16
217,1.0,2.9934,19.2005,2.16
218,2.0,2.9934,20.1939,2.16
219,4.0,2.9934,19.1874,2.2
220,3.0,2.9934,19.1808,2.22
221,1.0,1.7717,19.9525,2.2
222,1.0,1.7717,20.7242,2.2
223,1.0,1.7717,21.496,2.22
224,1.0,1.7717,22.2677,2.2
225,3.0,2.9934,22.2611,2.2
226,1.0,1.7717,23.0328,2.18
227,2.0,2.9934,24.0263,2.14
228,2.0,1.7717,23.798,2.12
229,3.0,2.9934,23.7914,2.18
230,2.0,1.7717,23.5632,2.16
231,2.0,2.9934,24.5566,2.16
232,2.0,1.7717,24.3283,2.12
233,1.0,1.7717,25.1,2.1
234,2.0,1.7717,24.8717,2.14
235,2.0,1.7717,24.6435,2.1
236,3.0,1.7717,23.4152,2.14
237,1.0,1.7717,24.1869,2.12
238,3.0,1.7717,22.9586,2.16
239,2.0,1.7717,22.7303,2.12
240,3.0,1.7717,21.5021,2.14
241,2.0,1.7717,21.2738,2.1
242,3.0,1.7717,20.0455,2.14
243,1.0,1.7717,20.8172,2.12
244,2.0,1.7717,20.5889,2.14
245,1.0,2.9934,22.5824,2.12
246,4.0,2.9934,21.5758,2.16
247,1.0,1.7717,22.3475,2.14
248,5.0,2.9934,20.341,2.16
249,2.0,2.9934,21.3344,2.12
250,1.0,1.7717,22.1061,2.12
251,1.0,1.7717,22.8778,2.1
252,1.0,1.7717,23.6496,2.08
253,1.0,1.7717,24.4213,2.08
254,3.0,1.7717,23.193,2.12
255,2.0,2.9934,24.1864,2.14
256,3.0,2.9934,24.1799,2.18
257,0.0,1.7717,25.9516,2.12
258,1.0,1.7717,26.7233,2.06
259,3.0,2.9934,26.7167,2.02
260,1.0,1.7717,27.4885,1.96
261,1.0,1.7717,28.2602,1.96
262,4.0,1.7717,26.0319,2.02
263,1.0,1.7717,26.8036,2.0
264,1.0,2.9934,28.7971,1.96
265,0.0,1.7717,30.5688,1.92
266,2.0,2.9934,31.5622,1.9
267,3.0,2.9934,31.5557,1.94
268,3.0,1.7717,30.3274,1.96
269,1.0,1.7717,31.0991,1.9
270,4.0,2.9934,30.0925,1.92
271,1.0,1.7717,30.8642,1.92
272,1.0,1.7717,31.636,1.92
273,1.0,1.7717,32.4077,1.92
274,2.0,1.7717,32.1794,1.94
275,3.0,1.7717,30.9511,1.94
276,4.0,2.9934,29.9446,2.0
277,5.0,2.9934,27.938,2.06
278,2.0,2.9934,28.9314,2.06
279,3.0,2.9934,28.9249,2.06
280,2.0,2.9934,29.9183,2.06
281,1.0,1.7717,30.69,2.04
282,0.0,1.7717,32.4618,2.0
283,0.0,1.7717,34.2335,1.98
284,3.0,1.7717,33.0052,2.0
285,4.0,2.9934,31.9986,2.04
286,3.0,2.9934,31.9921,2.04
287,0.0,1.7717,33.7638,2.02
288,2.0,1.7717,33.5355,2.0
289,2.0,1.7717,33.3072,2.0
290,2.0,1.7717,33.0789,1.98
291,2.0,1.7717,32.8507,1.98
292,3.0,2.9934,32.8441,1.98
293,3.0,2.9934,32.8375,2.02
294,1.0,1.7717,33.6093,2.0
295,3.0,1.7717,32.381,2.04
296,2.0,1.7717,32.1527,2.0
297,2.0,1.7717,31.9244,2.02
298,3.0,1.7717,30.6961,1.98
299,4.0,2.9934,29.6896,2.02
300,1.0,1.7717,30.4613,2.02
301,2.0,1.7717,30.233,2.04
302,2.0,1.7717,30.0047,2.06
303,3.0,2.9934,29.9982,2.1
304,4.0,2.9934,28.9916,2.12
305,4.0,2.9934,27.985,2.16
306,3.0,2.9934,27.9785,2.16
307,2.0,2.9934,28.9719,2.2
308,3.0,1.7717,27.7436,2.24
309,3.0,1.7717,26.5153,2.24
310,2.0,1.7717,26.2871,2.26
311,2.0,2.9934,27.2805,2.28
312,3.0,1.7717,26.0522,2.26
313,3.0,1.7717,24.8239,2.3
314,2.0,1.7717,24.5957,2.32
315,2.0,2.9934,25.5891,2.36
316,4.0,2.9934,24.5825,2.4
317,1.0,1.7717,25.3543,2.36
318,5.0,2.9934,23.3477,2.4
319,4.0,2.9934,22.3411,2.46
320,2.0,1.7717,22.1129,2.42
321,0.0,1.7717,23.8846,2.4
322,2.0,2.9934,24.878,2.42
323,1.0,2.9934,26.8714,2.42
324,4.0,1.7717,24.6432,2.46
325,2.0,1.7717,24.4149,2.44
326,2.0,1.7717,24.1866,2.4
327,0.0,1.7717,25.9583,2.3
328,1.0,1.7717,26.73,2.28
329,1.0,2.9934,28.7235,2.24
330,2.0,1.7717,28.4952,2.24
331,4.0,2.9934,27.4886,2.3
332,1.0,1.7717,28.2604,2.32
333,3.0,1.7717,27.0321,2.38
334,3.0,2.9934,27.0255,2.38
335,1.0,1.7717,27.7972,2.32
336,0.0,1.7717,29.5689,2.26
337,1.0,1.7717,30.3407,2.28
338,3.0,1.7717,29.1124,2.3
339,2.0,1.7717,28.8841,2.3
340,0.0,1.7717,30.6558,2.26
341,1.0,2.9934,32.6493,2.24
342,1.0,1.7717,33.421,2.2
343,1.0,1.7717,34.1927,2.16
344,4.0,2.9934,33.1861,2.22
345,2.0,2.9934,34.1796,2.2
346,5.0,1.7717,30.9513,2.26
347,2.0,1.7717,30.723,2.26
348,4.0,1.7717,28.4947,2.28
349,1.0,1.7717,29.2664,2.22
350,3.0,1.7717,28.0382,2.26
351,3.0,2.9934,28.0316,2.28
352,2.0,1.7717,27.8033,2.28
353,1.0,1.7717,28.575,2.24
354,5.0,2.9934,26.5685,2.26
355,1.0,1.7717,27.3402,2.2
356,1.0,1.7717,28.1119,2.16
357,1.0,1.7717,28.8836,2.14
358,3.0,2.9934,28.8771,2.14
359,2.0,1.7717,28.6488,2.12
360,3.0,1.7717,27.4205,2.14
361,3.0,2.9934,27.4139,2.16
362,1.0,1.7717,28.1857,2.12
363,2.0,2.9934,29.1791,2.1
364,4.0,2.9934,28.1725,2.14
365,4.0,1.7717,25.9443,2.18
366,3.0,1.7717,24.716,2.16
367,2.0,2.9934,25.7094,2.18
368,5.0,2.9934,23.7029,2.18
369,1.0,1.7717,24.4746,2.12
370,4.0,2.9934,23.468,2.16
371,3.0,2.9934,23.4614,2.22
372,4.0,2.9934,22.4549,2.26
373,4.0,2.9934,21.4483,2.32
374,5.0,2.9934,19.4418,2.34
375,3.0,1.7717,18.2135,2.36
376,1.0,1.7717,18.9852,2.34
377,3.0,1.7717,17.7569,2.4
378,2.0,1.7717,17.5286,2.42
379,2.0,2.9934,18.5221,2.44
380,3.0,2.9934,18.5155,2.46
381,3.0,1.7717,17.2872,2.44
382,4.0,2.9934,16.2807,2.5
383,4.0,1.7717,14.0524,2.52
384,3.0,2.9934,14.0458,2.52
385,3.0,2.9934,14.0393,2.56
386,1.0,1.7717,14.811,2.58
387,2.0,1.7717,14.5827,2.6
388,2.0,2.9934,15.5761,2.58
389,3.0,2.9934,15.5696,2.6
390,2.0,2.9934,16.563,2.64
391,2.0,2.9934,17.5565,2.66
392,5.0,2.9934,15.5499,2.74
393,1.0,1.7717,16.3216,2.74
394,1.0,1.7717,17.0933,2.68
395,1.0,2.9934,19.0868,2.66
396,1.0,2.9934,21.0802,2.58
397,2.0,2.9934,22.0736,2.58
398,2.0,2.9934,23.0671,2.54
399,2.0,1.7717,22.8388,2.56
400,1.0,1.7717,23.6105,2.52
401,1.0,1.7717,24.3822,2.48
402,3.0,2.9934,24.3757,2.5
403,1.0,1.7717,25.1474,2.5
404,3.0,2.9934,25.1408,2.46
405,2.0,2.9934,26.1343,2.48
406,4.0,1.7717,23.906,2.54
407,3.0,2.9934,23.8994,2.58
408,3.0,2.9934,23.8929,2.58
409,2.0,2.9934,24.8863,2.58
410,0.0,1.7717,26.658,2.52
411,3.0,1.7717,25.4297,2.52
412,5.0,2.9934,23.4232,2.6
413,3.0,2.9934,23.4166,2.62
414,2.0,2.9934,24.4101,2.58
415,3.0,2.9934,24.4035,2.56
416,1.0,1.7717,25.1752,2.52
417,3.0,2.9934,25.1687,2.54
418,1.0,2.9934,27.1621,2.46
419,3.0,2.9934,27.1555,2.5
420,3.0,2.9934,27.149,2.48
421,4.0,2.9934,26.1424,2.5
422,2.0,1.7717,25.9141,2.46
423,4.0,2.9934,24.9076,2.46
424,4.0,2.9934,23.901,2.44
425,5.0,2.9934,21.8944,2.48
426,4.0,2.9934,20.8879,2.54
427,3.0,2.9934,20.8813,2.54
428,4.0,2.9934,19.8748,2.58
429,2.0,2.9934,20.8682,2.58
430,3.0,1.7717,19.6399,2.58
431,0.0,1.7717,21.4116,2.52
432,1.0,1.7717,22.1833,2.46
433,3.0,2.9934,22.1768,2.44
434,3.0,1.7717,20.9485,2.44
435,2.0,1.7717,20.7202,2.42
436,2.0,2.9934,21.7137,2.44
437,2.0,1.7717,21.4854,2.44
438,2.0,1.7717,21.2571,2.44
439,1.0,1.7717,22.0288,2.4
440,4.0,2.9934,21.0223,2.44
441,2.0,2.9934,22.0157,2.44
442,2.0,1.7717,21.7874,2.38
443,2.0,1.7717,21.5591,2.4
444,5.0,2.9934,19.5526,2.48
445,1.0,1.7717,20.3243,2.48
446,4.0,1.7717,18.096,2.54
447,4.0,2.9934,17.0894,2.58
448,1.0,1.7717,17.8612,2.56
449,4.0,2.9934,16.8546,2.6
450,4.0,2.9934,15.848,2.66
451,1.0,1.7717,16.6198,2.66
452,1.0,1.7717,17.3915,2.62
453,1.0,2.9934,19.3849,2.62
454,3.0,1.7717,18.1566,2.62
455,3.0,1.7717,16.9284,2.64
456,4.0,2.9934,15.9218,2.64
457,4.0,2.9934,14.9152,2.66
458,1.0,1.7717,15.6869,2.62
459,3.0,1.7717,14.4587,2.64
460,3.0,1.7717,13.2304,2.7
461,2.0,2.9934,14.2238,2.68
462,1.0,1.7717,14.9955,2.6
463,3.0,1.7717,13.7673,2.6
464,2.0,2.9934,14.7607,2.6
465,2.0,1.7717,14.5324,2.58
466,0.0,1.7717,16.3041,2.56
467,4.0,2.9934,15.2976,2.58
468,3.0,2.9934,15.291,2.62
469,2.0,1.7717,15.0627,2.6
470,5.0,2.9934,13.0562,2.64
471,4.0,1.7717,10.8279,2.64
472,1.0,1.7717,11.5996,2.62
473,2.0,1.7717,11.3713,2.58
474,2.0,1.7717,11.143,2.54
475,2.0,1.7717,10.9148,2.48
476,3.0,2.9934,10.9082,2.46
477,4.0,2.9934,9.9016,2.48
478,3.0,1.7717,8.6734,2.46
479,3.0,2.9934,8.6668,2.48
480,0.0,1.7717,10.4385,2.42
481,2.0,2.9934,11.432,2.46
482,3.0,2.9934,11.4254,2.5
483,1.0,1.7717,12.1971,2.46
484,2.0,2.9934,13.1905,2.44
485,3.0,1.7717,11.9623,2.46
486,0.0,1.7717,13.734,2.42
487,3.0,1.7717,12.5057,2.44
488,2.0,2.9934,13.4991,2.44
489,1.0,1.7717,14.2709,2.44
490,1.0,1.7717,15.0426,2.38
491,4.0,1.7717,12.8143,2.42
492,1.0,1.7717,13.586,2.4
493,2.0,1.7717,13.3577,2.4
494,3.0,1.7717,12.1295,2.36
495,1.0,1.7717,12.9012,2.36
496,2.0,2.9934,13.8946,2.32
497,1.0,1.7717,14.6663,2.26
498,3.0,2.9934,14.6598,2.3
499,4.0,2.9934,13.6532,2.3
500,2.0,1.7717,13.4249,2.26
501,2.0,1.7717,13.1966,2.28
502,0.0,1.7717,14.9684,2.26
503,3.0,2.9934,14.9618,2.3
504,1.0,1.7717,15.7335,2.26
505,2.0,1.7717,15.5052,2.24
506,1.0,1.7717,16.277,2.18
507,3.0,2.9934,16.2704,2.16
508,5.0,2.9934,14.2638,2.24
509,2.0,1.7717,14.0355,2.22
510,2.0,1.7717,13.8073,2.2
511,2.0,1.7717,13.579,2.2
512,1.0,1.7717,14.3507,2.2
513,4.0,1.7717,12.1224,2.22
514,2.0,2.9934,13.1159,2.22
515,2.0,1.7717,12.8876,2.22
516,1.0,1.7717,13.6593,2.24
517,2.0,1.7717,13.431,2.2
518,0.0,1.7717,15.2027,2.14
519,3.0,2.9934,15.1962,2.16
520,1.0,1.7717,15.9679,2.08
521,3.0,1.7717,14.7396,2.06
522,3.0,1.7717,13.5113,2.1
523,2.0,1.7717,13.283,2.1
524,4.0,2.9934,12.2765,2.14
525,2.0,2.9934,13.2699,2.14
526,1.0,1.7717,14.0416,2.1
527,5.0,2.9934,12.0351,2.12
528,2.0,2.9934,13.0285,2.1
529,2.0,2.9934,14.022,2.08
530,4.0,2.9934,13.0154,2.16
531,4.0,1.7717,10.7871,2.2
532,1.0,1.7717,11.5588,2.16
533,3.0,2.9934,11.5523,2.2
534,3.0,2.9934,11.5457,2.22
535,2.0,1.7717,11.3174,2.2
536,4.0,2.9934,10.3109,2.28
537,4.0,2.9934,9.3043,2.3
538,3.0,2.9934,9.2977,2.32
539,1.0,1.7717,10.0695,2.32
540,2.0,1.7717,9.8412,2.34
541,2.0,1.7717,9.6129,2.3
542,4.0,1.7717,7.3846,2.36
543,1.0,1.7717,8.1563,2.34
544,2.0,1.7717,7.9281,2.32
545,4.0,2.9934,6.9215,2.38
546,2.0,1.7717,6.6932,2.38
547,2.0,1.7717,6.4649,2.4
548,2.0,2.9934,7.4584,2.38
549,4.0,2.9934,6.4518,2.38
550,1.0,1.7717,7.2235,2.36
551,3.0,2.9934,7.217,2.38
552,5.0,2.9934,5.2104,2.48
553,2.0,1.7717,4.9821,2.46
554,2.0,2.9934,5.9756,2.48
555,2.0,1.7717,5.7473,2.48
556,3.0,2.9934,5.7407,2.52
557,2.0,1.7717,5.5124,2.5
558,1.0,1.7717,6.2841,2.42
559,4.0,2.9934,5.2776,2.46
560,1.0,1.7717,6.0493,2.44
561,1.0,1.7717,6.821,2.42
562,2.0,2.9934,7.8145,2.44
563,3.0,1.7717,6.5862,2.42
564,3.0,2.9934,6.5796,2.44
565,4.0,2.9934,5.5731,2.48
566,1.0,1.7717,6.3448,2.48
567,3.0,2.9934,6.3382,2.5
568,2.0,1.7717,6.1099,2.54
569,3.0,2.9934,6.1034,2.54
570,2.0,1.7717,5.8751,2.56
571,3.0,2.9934,5.8685,2.56
572,2.0,1.7717,5.6402,2.54
573,2.0,2.9934,6.6337,2.54
574,1.0,1.7717,7.4054,2.48
575,2.0,1.7717,7.1771,2.48
576,0.0,1.7717,8.9488,2.46
577,2.0,2.9934,9.9423,2.4
578,1.0,1.7717,10.714,2.38
579,2.0,1.7717,10.4857,2.38
580,2.0,1.7717,10.2574,2.34
581,3.0,2.9934,10.2509,2.32
582,4.0,2.9934,9.2443,2.38
583,2.0,1.7717,9.016,2.36
584,3.0,1.7717,7.7877,2.36
585,3.0,2.9934,7.7812,2.38
586,1.0,1.7717,8.5529,2.32
587,0.0,1.7717,10.3246,2.24
588,2.0,1.7717,10.0963,2.22
589,4.0,1.7717,7.8681,2.28
590,3.0,2.9934,7.8615,2.3
591,2.0,1.7717,7.6332,2.3
592,2.0,1.7717,7.4049,2.26
593,1.0,1.7717,8.1767,2.26
594,0.0,1.7717,9.9484,2.22
595,3.0,1.7717,8.7201,2.2
596,0.0,1.7717,10.4918,2.16
597,1.0,1.7717,11.2635,2.14
598,3.0,1.7717,10.0352,2.16
599,3.0,2.9934,10.0287,2.14
